   0.0000    7.415723E-02    8.030761E+02
   0.0001    1.531206E-01    7.727335E+02
   0.0002    2.280287E-01    7.221512E+02
   0.0003    2.969202E-01    6.526662E+02
   0.0004    3.579924E-01    5.661099E+02
   0.0005    4.096486E-01    4.647605E+02
   0.0006    4.505399E-01    3.512827E+02
   0.0007    4.796000E-01    2.286576E+02
   0.0008    4.960736E-01    1.001045E+02
   0.0009    4.995356E-01   -3.100369E+01
   0.0010    4.899023E-01   -1.612288E+02
   0.0011    4.674332E-01   -2.871578E+02
   0.0012    4.327242E-01   -4.054919E+02
   0.0013    3.866916E-01   -5.131336E+02
   0.0014    3.305481E-01   -6.072669E+02
   0.0015    2.657709E-01   -6.854318E+02
   0.0016    1.940626E-01   -7.455880E+02
   0.0017    1.173064E-01   -7.861684E+02
   0.0018    3.751714E-02   -8.061199E+02
   0.0019   -4.321224E-02   -8.049308E+02
   0.0020   -1.227651E-01   -7.826438E+02
   0.0021   -1.990570E-01   -7.398546E+02
   0.0022   -2.700899E-01   -6.776959E+02
   0.0023   -3.340047E-01   -5.978077E+02
   0.0024   -3.891301E-01   -5.022936E+02
   0.0025   -4.340259E-01   -3.936659E+02
   0.0026   -4.675210E-01   -2.747790E+02
   0.0027   -4.887436E-01   -1.487549E+02
   0.0028   -4.971442E-01   -1.890087E+01
   0.0029   -4.925096E-01    1.113773E+02
   0.0030   -4.749685E-01    2.386646E+02
   0.0031   -4.449877E-01    3.596262E+02
   0.0032   -4.033600E-01    4.710950E+02
   0.0033   -3.511827E-01    5.701543E+02
   0.0034   -2.898295E-01    6.542146E+02
   0.0035   -2.209135E-01    7.210808E+02
   0.0036   -1.462452E-01    7.690097E+02
   0.0037   -6.778489E-02    7.967554E+02
   0.0038    1.240869E-02    8.036021E+02
   0.0039    9.223267E-02    7.893817E+02
   0.0040    1.695950E-01    7.544788E+02
   0.0041    2.424693E-01    6.998196E+02
   0.0042    3.089480E-01    6.268479E+02
   0.0043    3.672921E-01    5.374866E+02
   0.0044    4.159769E-01    4.340871E+02
   0.0045    4.537319E-01    3.193675E+02
   0.0046    4.795733E-01    1.963411E+02
   0.0047    4.928307E-01    6.823717E+01
   0.0048    4.931635E-01   -6.158367E+01
   0.0049    4.805702E-01   -1.897177E+02
   0.0050    4.553882E-01   -3.128073E+02
   0.0051    4.182846E-01   -4.276290E+02
   0.0052    3.702385E-01   -5.311778E+02
   0.0053    3.125155E-01   -6.207461E+02
   0.0054    2.466338E-01   -6.939939E+02
   0.0055    1.743249E-01   -7.490105E+02
   0.0056    9.748771E-02   -7.843644E+02
   0.0057    1.813861E-02   -7.991398E+02
   0.0058   -6.164117E-02   -7.929612E+02
   0.0059   -1.397603E-01   -7.660023E+02
   0.0060   -2.141723E-01   -7.189816E+02
   0.0061   -2.829288E-01   -6.531429E+02
   0.0062   -3.442310E-01   -5.702226E+02
   0.0063   -3.964763E-01   -4.724038E+02
   0.0064   -4.383006E-01   -3.622589E+02
   0.0065   -4.686134E-01   -2.426818E+02
   0.0066   -4.866270E-01   -1.168121E+02
   0.0067   -4.918761E-01    1.204753E+01
   0.0068   -4.842305E-01    1.405178E+02
   0.0069   -4.638978E-01    2.652317E+02
   0.0070   -4.314184E-01    3.829227E+02
   0.0071   -3.876504E-01    4.905099E+02
   0.0072   -3.337474E-01    5.851794E+02
   0.0073   -2.711280E-01    6.644571E+02
   0.0074   -2.014385E-01    7.262742E+02
   0.0075   -1.265095E-01    7.690203E+02
   0.0076   -4.830772E-02    7.915861E+02
   0.0077    3.111516E-02    7.933918E+02
   0.0078    1.096769E-01    7.744021E+02
   0.0079    1.853188E-01    7.351267E+02
   0.0080    2.560601E-01    6.766067E+02
   0.0081    3.200496E-01    6.003871E+02
   0.0082    3.756140E-01    5.084759E+02
   0.0083    4.213020E-01    4.032911E+02
   0.0084    4.559217E-01    2.875975E+02
   0.0085    4.785722E-01    1.644333E+02
   0.0086    4.886669E-01    3.703113E+01
   0.0087    4.859486E-01   -9.126746E+01
   0.0088    4.704958E-01   -2.170992E+02
   0.0089    4.427210E-01   -3.371677E+02
   0.0090    4.033594E-01   -4.483291E+02
   0.0091    3.534494E-01   -5.476753E+02
   0.0092    2.943051E-01   -6.326094E+02
   0.0093    2.274823E-01   -7.009138E+02
   0.0094    1.547366E-01   -7.508080E+02
   0.0095    7.797816E-02   -7.809950E+02
   0.0096   -7.789219E-04   -7.906955E+02
   0.0097   -7.946936E-02   -7.796671E+02
   0.0098   -1.560308E-01   -7.482111E+02
   0.0099   -2.284580E-01   -6.971641E+02
   0.0100   -2.948551E-01   -6.278756E+02
   0.0101   -3.534855E-01   -5.421723E+02
   0.0102   -4.028172E-01   -4.423102E+02
   0.0103   -4.415627E-01   -3.309150E+02
   0.0104   -4.687130E-01   -2.109130E+02
   0.0105   -4.835633E-01   -8.545461E+01
   0.0106   -4.857317E-01    4.216886E+01
   0.0107   -4.751689E-01    1.686112E+02
   0.0108   -4.521594E-01    2.905593E+02
   0.0109   -4.173135E-01    4.048197E+02
   0.0110   -3.715517E-01    5.084022E+02
   0.0111   -3.160797E-01    5.985986E+02
   0.0112   -2.523572E-01    6.730530E+02
   0.0113   -1.820591E-01    7.298234E+02
   0.0114   -1.070318E-01    7.674325E+02
   0.0115   -2.924434E-02    7.849063E+02
   0.0116    4.926286E-02    7.817988E+02
   0.0117    1.264319E-01    7.582040E+02
   0.0118    2.002412E-01    7.147525E+02
   0.0119    2.687583E-01    6.525951E+02
   0.0120    3.301909E-01    5.733722E+02
   0.0121    3.829330E-01    4.791705E+02
   0.0122    4.256079E-01    3.724678E+02
