51,128
0.0,0.0
0.02,0.0
0.04,0.0
0.06,0.0
0.08,0.0
0.1,0.0
0.12,0.0
0.14,0.0
0.16,0.0
0.18,0.0
0.2,9140.73423886869
0.22,17999.3236309529
0.24,25994.3895197079
0.26,33209.936541519
0.28,39721.9677287209
0.3,45599.0758751706
0.32,50903.1659773415
0.34,55690.1072945507
0.36,60010.321833332
0.38,63909.3154545822
0.4,67428.1571977604
0.42,70603.9118709772
0.44,73470.030459415
0.46,76056.6913465398
0.48,78361.293259353
0.5,56631.6254206018
0.52,27772.9344838308
0.54,13608.7417592302
0.56,6668.28346265766
0.58,3267.45889670236
0.6,1601.05485938416
0.62,784.516881098239
0.64,384.413271738137
0.66,188.362503151688
0.68,92.2976265443269
0.7,45.2258370067201
0.72,22.1606601332929
0.74,10.8587234653135
0.76,5.3207744980036
0.78,2.60717950402176
0.8,1.27751795697066
0.82,0.625983798915625
0.84,0.306732061468657
0.86,0.150298710119642
0.88,0.0736463679586245
0.9,0.036086720299726
0.92,0.0176824929468657
0.94,0.00866442154396424
0.96,0.00424556655654247
0.98,0.00208032761270581
1.0,0.00101936053022585
