101,256
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.00
0.19,4370.48265132679
0.2,9140.73423886869
0.21,13683.5021376077
0.22,17999.3236309529
0.23,22099.3573902497
0.24,25994.3895197079
0.25,29694.6700437046
0.26,33209.936541519
0.27,36549.4397144431
0.28,39721.9677287209
0.29,42735.8693422849
0.3,45599.0758751706
0.31,48319.1220814121
0.32,50903.1659773415
0.33,53358.0076784744
0.34,55690.1072945507
0.35,57905.6019298232
0.36,60010.321833332
0.37,62009.8057416654
0.38,63909.3154545822
0.39,65713.849681853
0.4,67428.1571977604
0.41,69056.7493378723
0.42,70603.9118709772
0.43,72073.7162773499
0.44,73470.030459415
0.45,74796.5287254737
0.46,76056.6913465398
0.47,77253.2892401367
0.48,78361.293259353
0.49,77672.2181176755
0.5,56631.6254206018
0.51,39675.0170049181
0.52,27772.9344838308
0.53,19441.0595568067
0.54,13608.7417592302
0.55,9526.11923235178
0.56,6668.28346265766
0.57,4667.79842386051
0.58,3267.45889670236
0.59,2287.22122769166
0.6,1601.05485938416
0.61,1120.73840156891
0.62,784.516881098239
0.63,549.161816768767
0.64,384.413271738137
0.65,269.089290216697
0.66,188.362503151688
0.67,131.853752206181
0.68,92.2976265443269
0.69,64.6083385810288
0.7,45.2258370067201
0.71,31.6580859047041
0.72,22.1606601332929
0.73,15.512462093305
0.74,10.8587234653135
0.75,7.60110642571944
0.76,5.3207744980036
0.77,3.72454214860252
0.78,2.60717950402176
0.79,1.82502565281523
0.8,1.27751795697066
0.81,0.894262569879464
0.82,0.625983798915625
0.83,0.438188659240939
0.84,0.306732061468657
0.85,0.21471244302806
0.86,0.150298710119642
0.87,0.105209097083749
0.88,0.0736463679586245
0.89,0.0515524575710371
0.9,0.036086720299726
0.91,0.0252607042098082
0.92,0.0176824929468657
0.93,0.0123777450628061
0.94,0.00866442154396424
0.95,0.00606509508077496
0.96,0.00424556655654247
0.97,0.00297189658957973
0.98,0.00208032761270581
0.99,0.00145622932889407
1.0,0.00101936053022585
